Tasks,Bugs,Issues,Class
19,18,15,2
16,15,15,2
20,15,19,2
16,17,18,2
16,15,15,2
15,17,18,2
16,18,18,2
19,17,19,2
19,19,20,2
19,16,16,2
16,19,18,2
19,16,16,2
16,15,15,2
20,17,16,2
16,15,19,2
16,19,15,2
15,16,15,2
16,15,19,2
19,15,18,2
17,17,15,2
16,17,18,2
16,17,19,2
19,16,19,2
16,15,18,2
17,15,16,2
20,20,19,2
16,17,17,2
18,16,19,2
15,16,16,2
20,18,19,2
18,18,15,2
17,15,17,2
20,15,20,2
16,17,17,2
19,15,19,2
16,17,19,2
19,18,16,2
20,17,18,2
19,18,19,2
9,7,7,1
8,7,12,1
7,10,7,1
8,11,8,1
12,12,8,1
11,9,11,1
8,7,11,1
11,12,10,1
11,10,10,1
9,12,9,1
7,12,9,1
9,10,10,1
7,9,9,1
7,11,8,1
7,9,9,1
11,10,12,1
8,12,11,1
9,12,8,1
9,8,8,1
8,10,10,1
10,8,8,1
12,8,10,1
12,10,10,1
9,12,12,1
12,8,9,1
9,9,10,1
11,12,7,1
10,12,11,1
11,7,9,1
9,7,12,1
9,8,10,1
12,11,10,1
12,9,8,1
12,10,9,1
8,11,8,1
7,11,11,1
11,8,7,1
10,11,9,1
12,10,11,1
3,3,4,0
1,4,2,0
2,4,2,0
2,3,0,0
4,2,2,0
4,4,4,0
4,3,0,0
1,3,2,0
0,0,4,0
4,3,0,0
4,4,4,0
3,0,2,0
3,1,3,0
3,1,0,0
2,0,2,0
0,2,3,0
1,4,2,0
2,4,3,0
0,0,1,0
4,4,3,0
0,3,3,0
2,0,3,0
4,4,0,0
1,3,1,0
3,1,3,0
3,0,1,0
2,1,2,0
0,0,0,0
1,3,3,0
2,0,4,0
1,0,0,0
4,0,2,0
4,2,2,0
1,1,0,0
3,4,4,0
2,0,1,0
0,2,4,0
3,2,1,0
2,3,1,0
